factor,ICIR,is_timeseries
f_软商_hurst_signal_short_raw_x_volnorm,,False
f_软商_hurst_strength_vol_norm,,False
f_软商_hurst_strength_raw_x_volnorm,,False
f_软商_hurst_value_vol_norm,,False
f_软商_hurst_value_raw_x_volnorm,,False
f_软商_kc_width_vol_norm,,False
f_软商_kc_width_raw_x_volnorm,,False
f_软商_ma5_vol_norm,,False
f_软商_ma5_raw_x_volnorm,,False
f_软商_mfi_index_vol_norm,,False
f_软商_mfi_index_raw_x_volnorm,,False
f_软商_momentum_5_vol_norm,,False
f_金融_bias_diff_div_bias_diff,,False
f_金融_bias_diff_x_f_relative_rsi_diff,,False
f_金融_bias_diff_logx_f_relative_rsi_diff,,False
f_金融_bias_diff_x_hurst_strength,,False
f_金融_bias_diff_cube,,False
f_金融_bias_diff_div_f_relative_rsi_diff,,False
f_金融_bias_diff_x_hurst_signal_short,,False
f_金融_bias_diff_x_hurst_value,,False
f_金融_f_relative_rsi_diff_sq,,False
f_金融_bias_diff_rank_x_bias_diff_rank,,False
f_金融_bias_diff_rank_x_f_relative_rsi_diff_rank,,False
f_金融_bias_diff_rank_x_hurst_signal_long_rank,,False
f_金融_bias_diff_rank_x_hurst_strength_rank,,False
f_金融_bias_diff_rank_x_hurst_value_rank,,False
f_金融_bias_diff_rank_x_kc_width_rank,,False
f_金融_bias_diff_rank_x_ma5_rank,,False
f_金融_bias_diff_rank_x_mfi_index_rank,,False
f_金融_bias_diff_rank_x_momentum_5_rank,,False
f_金融_bias_diff_rank_x_oi_chg_rank,,False
f_金融_bias_diff_rank_x_pv_oi_efficiency_rank,,False
f_金融_bias_diff_rank_x_pv_oi_momentum_rank,,False
f_金融_bias_diff_rank_x_pv_oi_vol_ratio_rank,,False
f_金融_bias_diff_rank_x_pv_skew_ma5_rank,,False
f_金融_bias_diff_rank_x_pv_wad_rank,,False
f_金融_bias_diff_rank_x_v_skew_ma5_rank,,False
f_金融_bias_diff_rank_x_wad_rank,,False
f_金融_bias_diff_rank_x_f_vol_lroc_5d_rank,,False
f_金融_bias_diff_rank_x_f_vol_lroc_10d_rank,,False
f_金融_bias_diff_vol_norm,,False
f_金融_bias_diff_raw_x_volnorm,,False
f_金融_f_relative_rsi_diff_vol_norm,,False
f_金融_f_relative_rsi_diff_raw_x_volnorm,,False
f_金融_hurst_signal_long_vol_norm,,False
f_金融_hurst_signal_long_raw_x_volnorm,,False
f_金融_hurst_signal_short_vol_norm,,False
f_金融_hurst_signal_short_raw_x_volnorm,,False
f_金融_hurst_strength_vol_norm,,False
f_金融_hurst_strength_raw_x_volnorm,,False
f_金融_hurst_value_vol_norm,,False
f_金融_hurst_value_raw_x_volnorm,,False
f_金融_kc_width_vol_norm,,False
f_金融_kc_width_raw_x_volnorm,,False
f_金融_ma5_vol_norm,,False
f_金融_ma5_raw_x_volnorm,,False
f_金融_mfi_index_vol_norm,,False
f_金融_mfi_index_raw_x_volnorm,,False
f_金融_momentum_5_vol_norm,,False
f_黑色_bias_diff_div_bias_diff,-0.09972976305465922,False
f_黑色_bias_diff_x_f_relative_rsi_diff,0.012592843217663845,False
f_黑色_bias_diff_logx_f_relative_rsi_diff,-0.05827445843527264,False
f_黑色_bias_diff_x_hurst_strength,0.07016327555558195,False
f_黑色_bias_diff_cube,-0.059866229308426666,False
f_黑色_bias_diff_div_f_relative_rsi_diff,-0.11016729216361881,False
f_黑色_bias_diff_x_hurst_signal_long,0.039610124658655925,False
f_黑色_bias_diff_x_hurst_signal_short,0.052052664605365825,False
f_黑色_f_relative_rsi_diff_sq,-0.00038755851588987306,False
f_黑色_bias_diff_rank_x_bias_diff_rank,-0.09360611913125476,False
f_黑色_bias_diff_rank_x_f_relative_rsi_diff_rank,-0.08334075683483395,False
f_黑色_bias_diff_rank_x_hurst_signal_long_rank,-0.09474324587853925,False
f_黑色_bias_diff_rank_x_hurst_signal_short_rank,-0.08314809790836292,False
f_黑色_bias_diff_rank_x_hurst_strength_rank,-0.05594721330741986,False
f_黑色_bias_diff_rank_x_hurst_value_rank,-0.10950669232455945,False
f_黑色_bias_diff_rank_x_kc_width_rank,-0.07107056801453646,False
f_黑色_bias_diff_rank_x_ma5_rank,-0.1242996155743453,False
f_黑色_bias_diff_rank_x_mfi_index_rank,-0.09167270103135174,False
f_黑色_bias_diff_rank_x_momentum_5_rank,-0.08116704099939993,False
f_黑色_bias_diff_rank_x_oi_chg_rank,-0.00946790672171382,False
f_黑色_bias_diff_rank_x_pv_oi_efficiency_rank,-0.06819306131930802,False
f_黑色_bias_diff_rank_x_pv_oi_momentum_rank,-0.003129294392374034,False
f_黑色_bias_diff_rank_x_pv_oi_vol_ratio_rank,-0.07155888783233953,False
f_黑色_bias_diff_rank_x_pv_skew_ma5_rank,-0.10325615430223169,False
f_黑色_bias_diff_rank_x_pv_wad_rank,-0.09711444070010973,False
f_黑色_bias_diff_rank_x_v_skew_ma5_rank,-0.07778401090985847,False
f_黑色_bias_diff_rank_x_vol_wsr_rank,-0.08341983978690072,False
f_黑色_bias_diff_rank_x_wad_rank,-0.06411672246102737,False
f_黑色_bias_diff_vol_norm,-0.09771686786834001,False
f_黑色_bias_diff_raw_x_volnorm,0.001118542506322126,False
f_黑色_f_relative_rsi_diff_vol_norm,-0.043549278521049416,False
f_黑色_f_relative_rsi_diff_raw_x_volnorm,-0.045598416704745244,False
f_黑色_hurst_signal_long_vol_norm,-0.05035548025225574,False
f_黑色_hurst_signal_long_raw_x_volnorm,-0.04989443380354906,False
f_黑色_hurst_signal_short_vol_norm,0.01759839973708423,False
f_黑色_hurst_signal_short_raw_x_volnorm,0.0246301141793479,False
f_黑色_hurst_strength_vol_norm,-0.0038040058815911517,False
f_黑色_hurst_strength_raw_x_volnorm,0.03430650424950184,False
f_黑色_hurst_value_vol_norm,-0.05049058322006882,False
f_黑色_hurst_value_raw_x_volnorm,-0.059031388728834025,False
f_黑色_kc_width_vol_norm,-0.00886781204198512,False
f_黑色_ma5_vol_norm,-0.0925503342574053,False
f_黑色_ma5_raw_x_volnorm,0.0981665980175112,False
f_黑色_mfi_index_vol_norm,-0.05061223636815284,False
f_黑色_mfi_index_raw_x_volnorm,-0.0278675774281235,False
f_黑色_momentum_5_vol_norm,-0.05854334470371663,False
